x, y, ul, ur, rho, alpha
0.21537057427657524, -0.001525810500470691, 33.463351539361966, 23.463351539361962, 0.28463351539361964, -0.016057822413376638
0.2193577317309018, -0.0014615941265093124, 33.06460742583355, 23.06460742583355, 0.2806460742583355, -0.015839594276076816
0.22330303178730884, -0.001377820526426591, 32.67003986399334, 22.67003986399334, 0.2767003986399334, -0.005312500773540558
0.22734732483764858, -0.0013146934801292086, 22.26558447789693, 32.26558447789693, 0.2726558447789693, 0.00815976648228353
0.23142320348027579, -0.0013004153417781178, 21.8579944725697, 31.8579944725697, 0.268579944725697, 0.020697062829368607
0.2353691407867235, -0.00133756905820098, 21.46342395438323, 31.46342395438323, 0.2646342395438323, 0.02461847824773166
0.23914857733441436, -0.001404412205913374, 21.085520328393706, 31.085520328393706, 0.2608552032839371, 0.017344862067061397
0.24289177376981805, -0.0014633600205694536, 20.711239063448538, 30.711239063448538, 0.2571123906344854, 0.004764343423774333
0.24659378730972117, -0.0014841518425955794, 30.341055885010537, 20.341055885010537, 0.2534105588501054, -0.00795862960727489
0.2500621222720595, -0.0014597229418998824, 29.994214033294597, 20, 0.24994214033294596, -0.015949068253828455
0.2533691006106805, -0.0014007825930665448, 29.663487735001645, 20, 0.24663487735001646, -0.013420836156465018
0.25674342408295575, -0.0013318551101821668, 29.3260221912501, 20, 0.243260221912501, -0.0015717173227031839
0.2601959841025624, -0.0012868716056740428, 20, 28.98074687724884, 0.2398074687724884, 0.012320341911564621
0.263550162892855, -0.0012858437458128907, 20, 28.64533333707395, 0.23645333337073948, 0.023147709043129957
0.2667743235989026, -0.001325577676405358, 20, 28.3229443443416, 0.233229443443416, 0.02571126152087936
0.2700656865746439, -0.0013877728753675497, 20, 27.993850135186907, 0.22993850135186908, 0.020128979242258628
0.27347655439682433, -0.0014458312768062154, 20, 27.652805971008508, 0.22652805971008508, 0.011482247591249587
0.27692927602401785, -0.0014789899772253206, 20, 27.30756268768992, 0.2230756268768992, 0.0027357762739240107
0.2802315791171423, -0.0014816340138716672, 26.97734152637574, 20, 0.21977341526375738, -0.003643014492539731
0.2832794000212136, -0.0014602276305447693, 26.67255193093286, 20, 0.2167255193093286, -0.005964991482715951
0.28630633780276304, -0.0014251816535407746, 26.3698414608093, 20, 0.213698414608093, -0.0022320037443640285
0.28950982966531036, -0.0013907441337626563, 20, 26.04947647253305, 0.21049476472533052, 0.007070675966693858
0.2927965246973703, -0.0013768538690078417, 20, 25.72080498051755, 0.2072080498051755, 0.016473223726958582
0.2960209001925684, -0.0013931791915772031, 20, 25.39838574655112, 0.2039838574655112, 0.019903510237004277
0.29914129742945406, -0.001428836578673901, 20, 25.08637846210501, 0.2008637846210501, 0.01638558204920107
0.30223055029228535, -0.0014633241149988535, 20, 24.777486330461162, 0.1977748633046116, 0.01064422791431519
0.30533550338771975, -0.0014827571573885106, 20, 24.467014360219764, 0.19467014360219764, 0.006040590332098498
0.3083574437205155, -0.001485479201724164, 20, 24.16483133914675, 0.1916483133914675, 0.0037641595877672468
0.3112807259371542, -0.0014773665010332966, 20, 23.872505666865187, 0.18872505666865189, 0.003933955839818341
0.3142091911521886, -0.001465827417426666, 20, 23.579659120215762, 0.18579659120215763, 0.005293324986361364
0.31714804769697585, -0.0014562834031011873, 20, 23.28577513324977, 0.1828577513324977, 0.006851460151135622
0.32001941394352523, -0.0014509163333848519, 20, 22.99864342539143, 0.17998643425391428, 0.008154061762609677
0.3228388615733561, -0.0014494816475359214, 20, 22.71670679490718, 0.17716706794907178, 0.008923295705330327
0.3256427326277878, -0.0014506448024045094, 20, 22.436330191828738, 0.17436330191828736, 0.009988735186432575
0.3283946782483754, -0.0014539474680807796, 20, 22.161148101662235, 0.17161148101662235, 0.011439481585830292
0.33108950247821006, -0.0014601772729834763, 20, 21.891680878683193, 0.16891680878683193, 0.012631451613010877
0.33376874085048375, -0.0014694983801407488, 20, 21.623775426756364, 0.16623775426756363, 0.01393948815967674
0.3364479677447655, -0.001481665245477611, 20, 21.35587435349053, 0.16355874353490532, 0.015642205676402877
0.33910640721882906, -0.001497186724223619, 20, 21.090055862588066, 0.16090055862588065, 0.01737187158755129
0.34174405188569634, -0.0015164999256900935, 20, 20.826321393672565, 0.15826321393672563, 0.019132507948064446
0.3443764727448799, -0.0015396919471373479, 20, 20.56311436911558, 0.1556311436911558, 0.020834406453196223
0.34700366567503316, -0.0015666029088579321, 20, 20.300435471433836, 0.15300435471433835, 0.0226636847983666
0.34962043304701457, -0.0015971754635809988, 20, 20.038804848267993, 0.15038804848267995, 0.024899536257495997
0.3522059943937146, -0.001631670443517887, 20, 20, 0.14780301228860993, 0.02680222288948298
0.3547551522209397, -0.0016699597081747115, 20, 20, 0.14525444768333026, 0.028279473676846956
0.3573302185040807, -0.0017118819808492477, 20, 20, 0.1426800514858672, 0.029893413985183602
0.3599415797966146, -0.001757167162198679, 20, 20, 0.1400694424430396, 0.03201663002868534
0.36254768619873684, -0.0018058550605862427, 20, 20, 0.13746417599440505, 0.03390671000420014
0.36514333742759114, -0.001858087582132547, 20, 20, 0.13486946255409862, 0.03547399336337588
0.3677389292011659, -0.0019132081210242538, 20, 20, 0.13227490772693268, 0.03745909520739319
0.37032926678877104, -0.0019710972114701064, 20, 20, 0.12968571346048408, 0.03958513864225287
0.37290914233876493, -0.0020322225906989847, 20, 20, 0.12710710456039215, 0.041765281722897396
0.37545778642072747, -0.0020961402935450713, 20, 20, 0.12455985214889811, 0.043810871933962714
0.3779907732553056, -0.002162979755867433, 20, 20, 0.12202839789271405, 0.04544960899901029
0.38051850401986975, -0.002232131186964413, 20, 20, 0.11950234429200834, 0.047052150585278826
0.3830202344982616, -0.002302314724309979, 20, 20, 0.1170024195900729, 0.04842215789815307
0.3855115483783055, -0.0023734808889740297, 20, 20, 0.11451305151057417, 0.04965704481904305
0.38800803258037736, -0.002445490228082641, 20, 20, 0.11201866446701401, 0.05122526600336658
0.3905304438342013, -0.0025190710117219605, 20, 20, 0.10949853627286096, 0.053141752386515535
0.3930683805423277, -0.0025946288151455508, 20, 20, 0.1069630933477937, 0.055228299710158094
0.3955803074176955, -0.0026713870222990284, 20, 20, 0.10445385827055831, 0.05728804429287478
0.3980766033183857, -0.0027496474077541833, 20, 20, 0.10196047936325466, 0.059330541388238414
0.40057803398495634, -0.0028298080948621716, 20, 20, 0.0994622297163614, 0.06155618226383371
0.4030845977724376, -0.002911880109671731, 20, 20, 0.09695913693254136, 0.06397229603847134
0.40560147491970955, -0.002996275838719652, 20, 20, 0.0944460650648608, 0.06650028441292775
0.40810790248017353, -0.003082406499374039, 20, 20, 0.0919437807381265, 0.06913590463444265
0.4106038787084385, -0.0031702720316534043, 20, 20, 0.08945231761519797, 0.07151665885029396
0.41311017560823177, -0.0032601286597759597, 20, 20, 0.08695096331674891, 0.073849148257813
0.4156268169725648, -0.0033512902648789433, 20, 20, 0.0844397131723015, 0.07576730242533915
0.4181382693594356, -0.0034422646310817108, 20, 20, 0.08193407184595868, 0.07772242149997419
0.4206341840996193, -0.0035318646588236645, 20, 20, 0.0794443629309303, 0.08044733992739189
0.4231456700028085, -0.003621909008523842, 20, 20, 0.076939627398261, 0.08399489789164394
0.42567266785023755, -0.003714029163011563, 20, 20, 0.07442006662940319, 0.08822064073588828
0.4281736139270506, -0.0038080901387494127, 20, 20, 0.07192726386291376, 0.09237465275194477
0.4306381212488249, -0.0039038756232088723, 20, 20, 0.0694716522674839, 0.09646415658215746
0.43309734556112295, -0.004001866695686141, 20, 20, 0.06702223592225073, 0.10072758653490829
0.43559799621511114, -0.004103489627778882, 20, 20, 0.06453260198251833, 0.1057259433673938
0.43812449132722453, -0.004208494806483004, -20, 20, 0.06201846500882545, 0.11139689539038204
0.4404692919194255, -0.004308768552243126, -20, 20, 0.05968643640737294, 0.11425536764739107
0.442150062228249, -0.0043810179002311414, -20, 20, 0.05801558943971534, 0.10479344279826378
0.4428919802747991, -0.00441033673747752, 20, 20, 0.05727806724281014, 0.07818763646106726
0.4433384605712923, -0.004414917500702935, 20, 20, 0.056833278516807494, 0.0503149465226508
0.4443403208245756, -0.004396016721821709, 20, 20, 0.055833008596436126, 0.0390395183549735
0.44590746200753756, -0.004342298271768584, 20, 20, 0.05426654789782557, 0.04310806834586231
0.44777533802642505, -0.004270750017902817, 20, 20, 0.05239899449387919, 0.05424235448246053
0.4499082866166783, -0.004202726916866399, 20, 20, 0.050267709945994186, 0.06757121440040104
0.45222869093671164, -0.004152586920697794, 0, 20, 0.047951454073408104, 0.08160878824041723
0.4545443116604082, -0.004127658420518589, -20, 20, 0.045642712084872646, 0.09380306234271756
0.4570314276631225, -0.00412632726074016, 20, 75, 0.5059541995537465, 1.478350444127
0.45704700429816164, -0.004126211716604693, 20, 75, 0.5059527618063736, 1.4781029383969027
0.4583450545222844, -0.004116226303046352, 20, 75, 0.5058342654514181, 1.4723133028468753
0.4617145860983747, -0.004072875760552568, 20, 75, 0.5055247145245545, 1.4517819245956918
0.46644727338846814, -0.003925012056402536, 20, 75, 0.5050407936386065, 1.4184523912467295
0.4720519889548953, -0.00355593782356471, 20, 75, 0.5043309169967146, 1.3807215714428553
0.47817033178167834, -0.002873326323816479, 20, 75, 0.5033469149031328, 1.341972455457233
0.4845651005561142, -0.0018384350516193505, 20, 75, 0.5020757423097647, 1.30379717832444
0.4910415067393217, -0.0004512253059786148, 20, 75, 0.5005314011246018, 1.2667615840122979
0.49762481419966575, 0.0013123826968904297, 20, 75, 0.4986932736252202, 1.2284377250637253
0.5043428215724611, 0.0034807004718757075, 20, 75, 0.4965382914772127, 1.1863145003909392
0.5110468798177975, 0.006046407610182934, 20, 75, 0.49407710429498186, 1.140865637868054
0.517621170519665, 0.009004261274287977, 20, 75, 0.49131183691957875, 1.0930900781700652
0.5240463119818896, 0.01237470505405236, 20, 75, 0.48821783395432494, 1.0432545507587183
0.5302809078205853, 0.016155897924798573, 20, 75, 0.48479072649071653, 0.9914867195812537
0.5362475862781432, 0.02031961673686277, 20, 75, 0.48104797847871855, 0.9378335957258966
0.541927070339957, 0.024866980959286657, 20, 75, 0.47697931297912133, 0.8818123867865167
0.5472719282422466, 0.029772315007521664, 20, 75, 0.4725978321291006, 0.824264905909474
0.5522254805946255, 0.03499392089420499, 20, 75, 0.4679296468794048, 0.7664666239926865
0.5567931267380127, 0.04053613215316347, 20, 75, 0.46296058698495623, 0.7076961393754132
0.5609930374858109, 0.04642573862161702, 20, 75, 0.4576568159731604, 0.6466169539881985
0.5647934197188754, 0.05264134434406965, 20, 75, 0.4520264970432017, 0.5837182838048509
0.5681347228828949, 0.05911512663330385, 20, 75, 0.4461186075763895, 0.5201470122030556
0.5709752128480198, 0.06576737686285987, 20, 71.36807739086896, 0.4399948316007624, 0.4561432371798786
0.5733149184115633, 0.07258994703371861, 20, 66.82176357861574, 0.43365243068422166, 0.39094200850322625
0.5751473937421303, 0.07953900743428378, 23.193106489209338, 62.231615238305125, 0.4271236086375723, 0.3253209062424649
0.5764506495947614, 0.08650097032205033, 26.351610420816233, 57.749792508758475, 0.4205070146478735, 0.26165151739951864
0.5772412930660903, 0.09340419036062236, 29.259453645790153, 53.51406138669416, 0.41386757516242156, 0.20212173117420007
0.5775603084519656, 0.10018996043808637, 31.821077189703647, 49.63165000384414, 0.40726363596773896, 0.14842144011783742
0.5774658302145911, 0.1068535113027436, 33.99330824200119, 46.147846335610865, 0.4007057728880603, 0.10128781744674731
0.5770241897071042, 0.11335288706985902, 34.424448726297896, 44.424448726297896, 0.39424448726297895, 0.06044614914318491
0.5763002685209538, 0.11964981580597228, 33.79278200810049, 43.79278200810049, 0.38792782008100485, 0.024977217769543758
0.5753451489856913, 0.12578491817459783, 43.172479476878166, 33.172479476878166, 0.38172479476878163, -0.004912664992963833
0.5741957022750274, 0.13181823639110354, 42.55832974058375, 32.55832974058375, 0.3755832974058375, -0.028756829272527762
0.5728920278820608, 0.13777257504971327, 41.948877535708, 31.948877535708, 0.36948877535707997, -0.04368197492627024
0.5715039846814691, 0.1435747096592175, 41.35269005449788, 31.352690054497877, 0.36352690054497877, -0.049376147926193825
0.5701111322917587, 0.14915131445466132, 40.778537004763685, 30.778537004763685, 0.35778537004763683, -0.050220021106438084
0.5687441992102578, 0.1545631324753204, 40.22107243828936, 30.22107243828936, 0.35221072438289364, -0.04814048678076044
0.567408747884712, 0.1598811379795741, 39.67344511199517, 29.67344511199517, 0.3467344511199517, -0.043175703797263765
0.5661210258414561, 0.16510398955188893, 39.136099348400634, 29.136099348400634, 0.34136099348400634, -0.036854786090107616
0.5648873468986586, 0.1702491297585884, 38.607440279276716, 28.607440279276716, 0.3360744027927672, -0.030536640310289798
0.5637061699024813, 0.17533197509240575, 38.08591882977441, 28.085918829774407, 0.3308591882977441, -0.02486109812986892
0.5625756033675686, 0.18034651345999286, 37.57208276945117, 27.57208276945117, 0.3257208276945117, -0.020295891950601774
0.5614932229409637, 0.18527603524395775, 37.06752102352622, 27.06752102352622, 0.3206752102352622, -0.016389945738475742
0.560460918931557, 0.19008360202535943, 36.57589214125613, 26.575892141256134, 0.31575892141256134, -0.0125064689542147
0.5594640379134331, 0.194824380905795, 36.09149888546731, 26.09149888546731, 0.3109149888546731, -0.0078196061801461
0.5584948809664277, 0.1995390997267145, 35.61019498342175, 25.610194983421746, 0.30610194983421746, -0.0026964158764493096
0.5575650517152194, 0.20418232413997292, 25.136660818711135, 35.136660818711135, 0.30136660818711136, 0.0024116831824656515
0.5566803429309697, 0.20872331642865344, 24.674023600970372, 34.67402360097037, 0.29674023600970373, 0.007136967681062423
0.5558414286408287, 0.21314621762966968, 24.223852862484367, 34.223852862484364, 0.2922385286248437, 0.00600465620203483
0.5550248272908923, 0.21749408181276894, 33.78147415078021, 23.781474150780216, 0.2878147415078022, -0.0033512451476900296
0.5541849578187709, 0.22183746177391564, 33.33909090394394, 23.33909090394394, 0.2833909090394394, -0.014642003551290417
0.5533109183336404, 0.22612109339732003, 32.9019191984092, 22.901919198409203, 0.27901919198409203, -0.01997368314963288
0.5524578327563353, 0.2301333506551723, 32.49178652726954, 22.491786527269536, 0.27491786527269535, -0.015965941982806653
0.5516510374667848, 0.23391657548132333, 32.10502139364245, 22.105021393642453, 0.27105021393642453, -0.006117959725749245
0.5508676299913356, 0.23772587719985766, 21.716143297923743, 31.716143297923743, 0.26716143297923745, 0.006794113083317788
0.550109655248149, 0.24164081930398967, 21.31737901064657, 31.31737901064657, 0.2631737901064657, 0.020336253631352053
0.5494147954044496, 0.24549888244877724, 20.925400833870416, 30.925400833870416, 0.25925400833870416, 0.023969217848092583
0.5487726685433518, 0.2492503135102535, 20.544897430122088, 30.544897430122088, 0.2554489743012209, 0.016419468758873013
0.5481584901441401, 0.2527957837882861, 20.18514734636489, 30.18514734636489, 0.2518514734636489, 0.00938857824429462
0.5475612165683572, 0.25609114033963065, 20, 29.850271858127414, 0.24850271858127412, 0.005949045469813896
0.5469466337410896, 0.2593780477316646, 20, 29.515894911882185, 0.24515894911882186, 0.0030874820739128506
0.5463086477243226, 0.26272923270720017, 29.17476119132708, 20, 0.2417476119132708, -0.0006497198227457535
0.5456594106738516, 0.2660782537161076, 28.83362439235568, 20, 0.2383362439235568, -0.003876827700592056
0.5449962587734607, 0.26943513491721616, 20, 28.491449575164694, 0.23491449575164694, 7.707293175918117e-05
0.5443303624768634, 0.27281264214242723, 20, 28.147197801815004, 0.23147197801815003, 0.012751161651187948
0.5437002479954748, 0.2761546830175373, 20, 27.807112401583236, 0.22807112401583238, 0.024065064390763835
0.5431244065502467, 0.2794221923483223, 20, 27.475382904131244, 0.22475382904131244, 0.02925025971483164
0.5426007934565941, 0.2825406732442415, 20, 27.159283922590806, 0.22159283922590806, 0.03213491609386376
0.5421082915192933, 0.2855432672598403, 20, 26.8551592152192, 0.218551592152192, 0.03478998535099298
0.5416212934445666, 0.28855727923450514, 20, 26.550024647947332, 0.21550024647947333, 0.03656526870381205
0.5411330240717079, 0.2916131598144915, 20, 26.240762893969787, 0.21240762893969786, 0.0372739054842659
0.5406429389888232, 0.29469504114357803, 20, 25.928921286269468, 0.20928921286269467, 0.03773545381173715
0.5401578887792488, 0.2977461775544681, 20, 25.620199980852576, 0.20620199980852577, 0.03913588665564749
0.5396877773046477, 0.30071030989291947, 20, 25.320310098608115, 0.20320310098608116, 0.041376479448049786
0.5392310593115583, 0.3036134762984147, 20, 25.026667897156617, 0.20026667897156616, 0.04382558765679323
0.5387794927003978, 0.3065174481798481, 20, 24.733055240620487, 0.19733055240620487, 0.04687511686207091
0.5383286113269128, 0.30945830214988485, 20, 24.43584859630629, 0.1943584859630629, 0.050262975479821614
0.5378890254472781, 0.3123746127591904, 20, 24.141281092604086, 0.19141281092604084, 0.05379773005234845
0.5374680673223732, 0.3152202060257503, 20, 23.854025652374627, 0.18854025652374629, 0.05756376761890092
0.5370590657230342, 0.3180413113383922, 20, 23.569420758794845, 0.18569420758794844, 0.06129858713623282
0.5366575678072755, 0.3208687390731829, 20, 23.28436105494978, 0.1828436105494978, 0.0650146091070205
0.5362626507609312, 0.323707578747265, 20, 22.99833259814948, 0.17998332598149483, 0.06880881310815457
0.5358762971712454, 0.32654235627794687, 20, 22.712894417436758, 0.1771289441743676, 0.07277114047500532
0.535504118280595, 0.32933189104347266, 20, 22.432196026226748, 0.17432196026226748, 0.0770740245039454
0.5351450810429313, 0.33208649722726763, 20, 22.155209452210897, 0.17155209452210898, 0.0817259982403502
0.5347957750760781, 0.33483711970885754, 20, 22.061452902781323, 0.1687883970811124, 0.08637688657783471
0.5344576642869291, 0.33757344613180024, 20, 22.043489259660525, 0.1660413082025371, 0.0906559739901136
0.5341305555562079, 0.3402901923026319, 20, 21.988483689046944, 0.16331600502493837, 0.0942813864425518
0.5338090573007032, 0.3430180662568323, 20, 21.916257497962622, 0.1605813808550248, 0.09763532354100235
0.5334922478051306, 0.3457517163992937, 20, 21.865815648070516, 0.15784252803602772, 0.10135938074112905
0.5331847332682235, 0.34844984875182566, 20, 21.851046728427665, 0.1551408226916038, 0.10561607432112141
0.5328891049498586, 0.3510970685354603, 20, 21.86778262838225, 0.15249188904048708, 0.11030989540555902
0.5326045496666445, 0.3537089422429064, 20, 21.865553662019167, 0.14988038643749885, 0.114625250304488
0.5323301793497626, 0.3562905788390445, 20, 21.838572076522677, 0.14730118202921758, 0.11847423122668199
0.5320629578291881, 0.35885730522095605, 20, 21.82461264971442, 0.1447387078643673, 0.12251236438796154
0.5318006057448884, 0.3614245337767507, 20, 21.82847730485228, 0.1421774889521289, 0.1268454734939899
0.5315419660932028, 0.3640077941672743, 20, 21.83332652536249, 0.13960220511250956, 0.13121843356852558
0.5312871692793041, 0.36660708871518066, 20, 21.806341014963664, 0.1370129765480318, 0.1350840560026747
0.5310378284554436, 0.36919648049021736, 20, 21.76534747957515, 0.13443551432332018, 0.13869660078738555
0.5307935704366344, 0.3717654946346516, 20, 21.732712057586347, 0.13187999221463254, 0.14241188060205157
0.5305533991894187, 0.37431924868409466, 20, 21.713878902750157, 0.12934125967129906, 0.14632921559367085
0.5303126066038752, 0.37690944958756006, 20, 21.707736178422817, 0.12676804692018695, 0.15051552477340202
0.530072888077556, 0.379520607501111, 20, 21.710068608780233, 0.1241759341185987, 0.15487458661533937
0.5298395930859029, 0.38209585392563583, 20, 21.750776190505015, 0.12162149882753981, 0.1598104384625172
0.5296127693125173, 0.3846404018068175, 20, 21.82472680994877, 0.11909976071197154, 0.1652458456458603
0.529391576068232, 0.38717502086929156, 20, 21.89912449908925, 0.11659048271458293, 0.17066793712718265
0.529174445370706, 0.38972041398981144, 20, 21.974541495032547, 0.1140733770573436, 0.17612006315496975
0.5289617809572419, 0.3922661843626152, 20, 22.040567922426305, 0.11155877279714618, 0.18141151071186146
0.5287550147870821, 0.39478639282133976, -20, 22.114307490321462, 0.10907224216523073, 0.18678472122997314
0.5285518377767653, 0.39730168401656374, -20, 22.207246593121717, 0.10659339353948931, 0.1924651206528798
0.5283934363440528, 0.39928924574716923, -20, 21.70640036553665, 0.10463672036908386, 0.1873788054771377
0.5283158835209615, 0.4002466888667238, 20, 20.178282777021515, 0.10369432164600365, 0.16348084354035253
0.5282884512937295, 0.4005413627240428, 20, 20, 0.10340337037731474, 0.13238608629417725
0.5281728401774147, 0.40134829373942693, 20, 20, 0.10259565327919377, 0.118525895138748
0.5279198101651387, 0.4029904213903255, 20, 20, 0.10094738303534173, 0.1254041462344384
0.5276168186590379, 0.4049033166218956, 20, 20, 0.09902559195663321, 0.13884023224844744
0.5272960741533957, 0.4070393562870504, 20, 20, 0.09688527722886298, 0.15404876796932454
0.5269772153261306, 0.40934352986606337, -20, 20, 0.0945852299457889, 0.16824767731086254
0.5266845752508555, 0.4116459570818852, -20, 20, 0.09229573910151345, 0.1790923666705937
0.5265053915161066, 0.41314103417030784, -20, 20, 0.0908130812406766, 0.17213500226833855
0.5264609082887756, 0.4135279113223257, 20, 20, 0.0904300933746425, 0.1438916252266953
0.5264683317994054, 0.41348176811906756, 20, 20, 0.09047638938444776, 0.11257400264165618
0.5263942505203698, 0.41386940359777796, 20, 20, 0.09008405018167481, 0.09746938774812341
0.5261475321605917, 0.41512263299880575, 20, 20, 0.08881362996266169, 0.10247115033945531
0.5257901087128927, 0.41690445934828113, 20, 20, 0.0870057387970718, 0.11588641628477658
0.5253845171405379, 0.4190101617214333, 20, 20, 0.08487477608127547, 0.13045199626622117
0.5249727845553133, 0.42128373890959375, -20, 20, 0.08258262364746653, 0.1451477097752003
0.5245905104201435, 0.4235413959618145, -20, 20, 0.08031569793129623, 0.15829058548691477
0.524330381644921, 0.42516141346801944, -20, 20, 0.07869422790200212, 0.1558834881053528
0.5242463372142894, 0.4257053478104248, 20, 20, 0.07815100902918007, 0.12975278581069172
0.5242455353931578, 0.4257157478515649, 20, 20, 0.07814087345143482, 0.09492137134695833
0.5241433682460407, 0.42616645288948457, 20, 20, 0.07768072418035653, 0.07442373426537241
0.5238577895735259, 0.427368715637262, 20, 20, 0.07644931387210453, 0.07409200382123449
0.5234324747999324, 0.4290874664654791, 20, 20, 0.07468378865278609, 0.08411564221830048
0.5229139681987107, 0.43121638902475956, 20, 20, 0.07249989708547691, 0.09729383194449648
0.5223809828040971, 0.43349664556726386, 20, 20, 0.07016840130773548, 0.11102107706068742
0.521871183605828, 0.4357875177826363, -20, 20, 0.06783503184074646, 0.1241275519749756
0.5214192960445452, 0.4379156420042013, -20, 20, 0.06567536639253993, 0.13093622609858735
0.5210988090221591, 0.4394718427843363, -20, 20, 0.06410005895533671, 0.12263035936637068
0.5209540356720426, 0.4401736026633876, 20, 20, 0.06338982117992961, 0.09389076365506543
0.5209055365849592, 0.44038619615882674, 20, 20, 0.06317315148319697, 0.05774669256192233
0.5207079012733191, 0.4410856928329716, 20, 20, 0.06244768021405202, 0.03899565429446872
0.5202916506153237, 0.44247861940564565, 20, 20, 0.06099557615249594, 0.04050106844359047
0.5197413980279962, 0.4442650428353551, 20, 20, 0.05912789736025266, 0.05049176594751836
0.5190853765509517, 0.4464317524956974, 20, 20, 0.056866587191195486, 0.06235265094995723
0.5183924251678721, 0.448798741944192, 20, 20, 0.05440450468530357, 0.07376460900141679
0.5177045755231026, 0.45123204103301423, 20, 20, 0.05188223025525069, 0.08558042893234719
